timestamp,source,destination,packet_size,num_segments,latency,rtt,throughput,error_rate,congestion_index,bandwidth
2025-01-28 11:58:26,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.3550846509742483,0.015625,320
2025-01-28 11:58:28,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.2255019503463248,0.05714285714285714,175
2025-01-28 11:58:29,10.0.0.1,10.0.0.2,1500,5,0.028,0.056,10.3,0.3843628255990611,0.01026694045174538,487
2025-01-28 11:58:30,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.212404333677651,0.0684931506849315,73
2025-01-28 11:58:31,10.0.0.1,10.0.0.2,1500,10,0.037,0.074,10.3,0.05076839680516132,0.028011204481792718,357
2025-01-28 11:58:32,10.0.0.1,10.0.0.2,1500,7,0.039,0.078,10.3,0.00914021229037093,0.019444444444444445,360
2025-01-28 11:58:33,10.0.0.1,10.0.0.2,1500,5,0.033,0.066,10.3,0.24608678936605788,0.02252252252252252,222
2025-01-28 11:58:34,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.42935574173079,0.058823529411764705,102
2025-01-28 11:58:35,10.0.0.1,10.0.0.2,1500,2,0.050,0.1,10.3,0.08228191494603065,0.004514672686230248,443
2025-01-28 11:58:36,10.0.0.1,10.0.0.2,1500,6,0.050,0.1,10.1,0.3291406653971981,0.03428571428571429,175
2025-01-28 11:58:38,10.0.0.1,10.0.0.2,1500,9,0.039,0.078,10.3,0.48275496348629,0.06818181818181818,132
2025-01-28 11:58:39,10.0.0.1,10.0.0.2,1500,8,0.045,0.09,10.3,0.023675316609488573,0.12121212121212122,66
2025-01-28 11:58:40,10.0.0.1,10.0.0.2,1500,10,3.252,6.504,10.3,0.3061060840724662,0.030211480362537766,331
2025-01-28 11:58:41,10.0.0.1,10.0.0.2,1500,8,0.989,1.978,10.3,0.37736244737346986,0.023880597014925373,335
2025-01-28 11:58:42,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.30733238588601813,0.022792022792022793,351
2025-01-28 11:58:43,10.0.0.1,10.0.0.2,1500,2,0.049,0.098,10.3,0.13360292369697468,0.009523809523809525,210
2025-01-28 11:58:44,10.0.0.1,10.0.0.2,1500,2,0.052,0.104,10.3,0.31774813290324433,0.012195121951219513,164
2025-01-28 11:58:45,10.0.0.1,10.0.0.2,1500,5,1.378,2.756,10.3,0.05966060465985118,0.014577259475218658,343
2025-01-28 11:58:47,10.0.0.1,10.0.0.2,1500,9,3.611,7.222,10.3,0.34165024091756213,0.031578947368421054,285
2025-01-28 11:58:48,10.0.0.1,10.0.0.2,1500,2,0.052,0.104,9.87,0.24783090015356524,0.2,10
2025-01-28 11:58:49,10.0.0.1,10.0.0.2,1500,5,0.621,1.242,10.3,0.12702485033809863,0.020491803278688523,244
2025-01-28 11:58:50,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.011044249490368918,0.026415094339622643,265
2025-01-28 11:58:51,10.0.0.1,10.0.0.2,1500,10,0.051,0.102,10.3,0.01102404471749685,0.02631578947368421,380
2025-01-28 11:58:52,10.0.0.1,10.0.0.2,1500,5,3.566,7.132,9.99,0.10711090059847334,0.17857142857142858,28
2025-01-28 11:58:53,10.0.0.1,10.0.0.2,1500,10,0.053,0.106,10.3,0.48869961027902936,0.03058103975535168,327
2025-01-28 11:58:54,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.16311437421654373,0.031578947368421054,95
2025-01-28 11:58:55,10.0.0.1,10.0.0.2,1500,7,0.047,0.094,10.2,0.47110524056609177,0.07777777777777778,90
2025-01-28 11:58:57,10.0.0.1,10.0.0.2,1500,5,0.045,0.09,10.3,0.11400344825210584,0.022321428571428572,224
2025-01-28 11:58:58,10.0.0.1,10.0.0.2,1500,4,0.043,0.086,10.3,0.41116527219074067,0.044444444444444446,90
2025-01-28 11:58:59,10.0.0.1,10.0.0.2,1500,5,0.280,0.56,10.3,0.32339477417220724,0.043859649122807015,114
2025-01-28 11:59:00,10.0.0.1,10.0.0.2,1500,6,0.080,0.16,10.3,0.34678834954051563,0.2608695652173913,23
2025-01-28 11:59:01,10.0.0.1,10.0.0.2,1500,3,0.055,0.11,10.3,0.04472973080692427,0.006060606060606061,495
2025-01-28 11:59:02,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.12788443379213055,0.06493506493506493,154
2025-01-28 11:59:03,10.0.0.1,10.0.0.2,1500,5,0.074,0.148,10.3,0.23902078133575316,0.0211864406779661,236
2025-01-28 11:59:04,10.0.0.1,10.0.0.2,1500,6,0.038,0.076,10.1,0.4080192267224407,0.024193548387096774,248
2025-01-28 11:59:06,10.0.0.1,10.0.0.2,1500,6,0.315,0.63,10.3,0.22497177905648236,0.0189873417721519,316
2025-01-28 11:59:07,10.0.0.1,10.0.0.2,1500,4,0.947,1.894,10.3,0.17090606482404258,0.06896551724137931,58
2025-01-28 11:59:08,10.0.0.1,10.0.0.2,1500,8,1.168,2.336,10.3,0.14195445316100264,0.036036036036036036,222
2025-01-28 11:59:09,10.0.0.1,10.0.0.2,1500,3,0.074,0.148,10.3,0.12794085649189224,0.23076923076923078,13
2025-01-28 11:59:10,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.5,0.1427740352684111,0.5,10
2025-01-28 11:59:11,10.0.0.1,10.0.0.2,1500,4,3.414,6.828,10.3,0.3228595016592227,0.01078167115902965,371
2025-01-28 11:59:12,10.0.0.1,10.0.0.2,1500,6,1.169,2.338,10.3,0.4693215121556127,0.03278688524590164,183
2025-01-28 11:59:13,10.0.0.1,10.0.0.2,1500,10,0.088,0.176,10.3,0.030496885599817947,0.026954177897574125,371
2025-01-28 11:59:15,10.0.0.1,10.0.0.2,1500,7,0.052,0.104,10.3,0.4854928111188262,0.08641975308641975,81
2025-01-28 11:59:16,10.0.0.1,10.0.0.2,1500,9,0.063,0.126,10.3,0.27402824402738174,0.02702702702702703,333
2025-01-28 11:59:17,10.0.0.1,10.0.0.2,1500,9,0.054,0.108,10.3,0.18597071332116533,0.032490974729241874,277
2025-01-28 11:59:18,10.0.0.1,10.0.0.2,1500,9,0.056,0.112,9.64,0.14709909013746375,0.02284263959390863,394
2025-01-28 11:59:19,10.0.0.1,10.0.0.2,1500,7,0.096,0.192,9.42,0.06732196605367596,0.07954545454545454,88
2025-01-28 11:59:20,10.0.0.1,10.0.0.2,1500,8,0.052,0.104,10.3,0.27352452985206344,0.016563146997929608,483
2025-01-28 11:59:21,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.2,0.22320738890071062,0.02336448598130841,214
2025-01-28 11:59:22,10.0.0.1,10.0.0.2,1500,3,0.049,0.098,10.2,0.424118343984987,0.04054054054054054,74
2025-01-28 11:59:24,10.0.0.1,10.0.0.2,1500,10,0.054,0.108,10.3,0.32952326077275634,0.06493506493506493,154
2025-01-28 11:59:25,10.0.0.1,10.0.0.2,1500,8,0.083,0.166,10.3,0.3399559594098838,0.02072538860103627,386
2025-01-28 11:59:26,10.0.0.1,10.0.0.2,1500,3,0.055,0.11,10.3,0.37181413744569386,0.1875,16
2025-01-28 11:59:27,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.07370607584565236,0.04938271604938271,162
2025-01-28 11:59:28,10.0.0.1,10.0.0.2,1500,2,0.055,0.11,10.3,0.34036967152854153,0.014814814814814815,135
2025-01-28 11:59:29,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.4613330306167562,0.012048192771084338,498
2025-01-28 11:59:30,10.0.0.1,10.0.0.2,1500,4,0.052,0.104,10.3,0.42633031902528945,0.011799410029498525,339
2025-01-28 11:59:32,10.0.0.1,10.0.0.2,1500,3,0.055,0.11,10.3,0.42602992858423927,0.012658227848101266,237
2025-01-28 11:59:33,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.4950138509085901,0.0041753653444676405,479
2025-01-28 11:59:34,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,8.88,0.14699340044616327,0.019498607242339833,359
2025-01-28 11:59:35,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,9.36,0.12686432197867448,0.01366120218579235,366
2025-01-28 11:59:36,10.0.0.1,10.0.0.2,1500,2,0.059,0.118,9.54,0.22709919292519098,0.010416666666666666,192
2025-01-28 11:59:38,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.13256837820752432,0.06557377049180328,122
2025-01-28 11:59:39,10.0.0.1,10.0.0.2,1500,3,0.050,0.1,10.3,0.2075748816363478,0.012195121951219513,246
2025-01-28 11:59:40,10.0.0.1,10.0.0.2,1500,4,0.086,0.172,9.73,0.34429564387798034,0.05,80
2025-01-28 11:59:41,10.0.0.1,10.0.0.2,1500,9,0.051,0.102,8.23,0.12483659141149678,0.391304347826087,23
2025-01-28 11:59:42,10.0.0.1,10.0.0.2,1500,9,0.053,0.106,6.99,0.035140867252665575,0.06818181818181818,132
2025-01-28 11:59:43,10.0.0.1,10.0.0.2,1500,6,0.054,0.108,8.62,0.23179857495779405,0.016853932584269662,356
2025-01-28 11:59:44,10.0.0.1,10.0.0.2,1500,3,0.045,0.09,8.81,0.152126493981591,0.025423728813559324,118
2025-01-28 11:59:46,10.0.0.1,10.0.0.2,1500,8,0.052,0.104,8.22,0.40764785113874213,0.07766990291262135,103
2025-01-28 11:59:47,10.0.0.1,10.0.0.2,1500,8,0.049,0.098,7.16,0.21733408292187956,0.02040816326530612,392
2025-01-28 11:59:48,10.0.0.1,10.0.0.2,1500,10,0.048,0.096,6.11,0.045201641164657635,0.06097560975609756,164
2025-01-28 11:59:49,10.0.0.1,10.0.0.2,1500,6,0.143,0.286,8.36,0.09811784111369587,0.019867549668874173,302
2025-01-28 11:59:50,10.0.0.1,10.0.0.2,1500,2,0.092,0.184,7.05,0.2446393136828215,0.05263157894736842,38
2025-01-28 11:59:51,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.08903946792335876,0.01603206412825651,499
2025-01-28 11:59:52,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,8.44,0.3378550869182668,0.0051813471502590676,386
2025-01-28 11:59:53,10.0.0.1,10.0.0.2,1500,10,0.051,0.102,8.12,0.2860501856135267,0.08064516129032258,124
2025-01-28 11:59:55,10.0.0.1,10.0.0.2,1500,9,0.051,0.102,6.38,0.41192726305151184,0.028481012658227847,316
2025-01-28 11:59:56,10.0.0.1,10.0.0.2,1500,8,0.109,0.218,9.21,0.14006128254760436,0.027491408934707903,291
2025-01-28 11:59:57,10.0.0.1,10.0.0.2,1500,10,0.048,0.096,6.97,0.035442498806218636,0.07407407407407407,135
2025-01-28 11:59:58,10.0.0.1,10.0.0.2,1500,6,0,0.0,10.1,0.3705884989900772,0.03488372093023256,172
2025-01-28 11:59:59,10.0.0.1,10.0.0.2,1500,4,0.060,0.12,9.69,0.37428014887824895,0.008658008658008658,462
2025-01-28 12:00:01,10.0.0.1,10.0.0.2,1500,10,0.051,0.102,8.86,0.11894109259418978,0.21739130434782608,46
2025-01-28 12:00:02,10.0.0.1,10.0.0.2,1500,10,0,0.0,8.15,0.2496559294003215,0.04149377593360996,241
2025-01-28 12:00:03,10.0.0.1,10.0.0.2,1500,5,0.064,0.128,10.1,0.36231770857907497,0.01059322033898305,472
2025-01-28 12:00:04,10.0.0.1,10.0.0.2,1500,2,0.057,0.114,9.57,0.11777507781560392,0.015037593984962405,133
2025-01-28 12:00:05,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,8.92,0.28343837046394216,0.006329113924050633,474
2025-01-28 12:00:06,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,9.39,0.3871377680591409,0.017316017316017316,231
2025-01-28 12:00:07,10.0.0.1,10.0.0.2,1500,5,0.083,0.166,10.3,0.38461929936258066,0.014450867052023121,346
2025-01-28 12:00:09,10.0.0.1,10.0.0.2,1500,5,0.075,0.15,10.2,0.023282401585975776,0.011547344110854504,433
2025-01-28 12:00:10,10.0.0.1,10.0.0.2,1500,10,0.053,0.106,10.3,0.3668372391343041,0.03184713375796178,314
2025-01-28 12:00:11,10.0.0.1,10.0.0.2,1500,6,0.050,0.1,10.3,0.18044812783889447,0.09836065573770492,61
2025-01-28 12:00:12,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,10.3,0.4441216944709147,0.02287581699346405,306
2025-01-28 12:00:13,10.0.0.1,10.0.0.2,1500,4,0.051,0.102,10.1,0.21169844750946748,0.01834862385321101,218
2025-01-28 12:00:14,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.08087023630267409,0.029556650246305417,203
2025-01-28 12:00:15,10.0.0.1,10.0.0.2,1500,3,0.052,0.104,10.3,0.28165556277349163,0.023809523809523808,126
2025-01-28 12:00:16,10.0.0.1,10.0.0.2,1500,9,0.046,0.092,10.3,0.4852042155270918,0.6923076923076923,13
2025-01-28 12:00:18,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.3822246439707644,0.013333333333333334,300
2025-01-28 12:00:19,10.0.0.1,10.0.0.2,1500,2,0.048,0.096,10.3,0.14099189990371136,0.006920415224913495,289
2025-01-28 12:00:20,10.0.0.1,10.0.0.2,1500,9,2.235,4.47,10.3,0.4959679777031002,0.15789473684210525,57
2025-01-28 12:00:21,10.0.0.1,10.0.0.2,1500,6,0.053,0.106,10.3,0.3767506484622028,0.015957446808510637,376
2025-01-28 12:00:22,10.0.0.1,10.0.0.2,1500,2,0.069,0.138,10.3,0.0020436673312884124,0.006230529595015576,321
2025-01-28 12:00:23,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.0159502115705491,0.0041841004184100415,478
2025-01-28 12:00:24,10.0.0.1,10.0.0.2,1500,7,0.047,0.094,10.3,0.04662436929769659,0.01707317073170732,410
2025-01-28 12:00:25,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.4224237807316253,0.009316770186335404,322
2025-01-28 12:00:26,10.0.0.1,10.0.0.2,1500,8,0.026,0.052,10.3,0.27322613315297345,0.07476635514018691,107
2025-01-28 12:00:27,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.14008048673617485,0.042682926829268296,164
2025-01-28 12:00:29,10.0.0.1,10.0.0.2,1500,3,1.869,3.738,10.3,0.27291515950632184,0.007371007371007371,407
2025-01-28 12:00:30,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.3096470808449241,0.16,50
2025-01-28 12:00:31,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.1049237598124998,0.013850415512465374,361
2025-01-28 12:00:32,10.0.0.1,10.0.0.2,1500,4,0.049,0.098,10.3,0.13811865572827203,0.0091324200913242,438
2025-01-28 12:00:33,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,9.25,0.4914736449128583,0.022900763358778626,131
2025-01-28 12:00:34,10.0.0.1,10.0.0.2,1500,7,6.950,13.9,6.01,0.295186392170787,0.5833333333333334,12
2025-01-28 12:00:35,10.0.0.1,10.0.0.2,1500,2,1.216,2.432,10.3,0.49696904458567454,0.005780346820809248,346
2025-01-28 12:00:36,10.0.0.1,10.0.0.2,1500,3,0.048,0.096,10.3,0.367844915756019,0.011450381679389313,262
2025-01-28 12:00:38,10.0.0.1,10.0.0.2,1500,8,0.026,0.052,10.3,0.460323362399257,0.018823529411764704,425
2025-01-28 12:00:39,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.3528903037541978,0.08,100

2025-01-28 12:00:40,10.0.0.1,10.0.0.2,1500,5,0.048,0.096,10.3,0.3401639066065789,0.02109704641350211,237
2025-01-28 12:00:41,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.28581412901195186,0.04225352112676056,142
2025-01-28 12:00:42,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.02069267663115848,0.21428571428571427,14
2025-01-28 12:00:43,10.0.0.1,10.0.0.2,1500,4,1.598,3.196,10.3,0.08084093655313401,0.00881057268722467,454
2025-01-28 12:00:44,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.35551734544704783,0.006928406466512702,433
2025-01-28 12:00:45,10.0.0.1,10.0.0.2,1500,6,0.047,0.094,10.3,0.04783394730909957,0.05042016806722689,119
2025-01-28 12:00:46,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.15502277002627873,0.038461538461538464,156
2025-01-28 12:00:48,10.0.0.1,10.0.0.2,1500,2,0.032,0.064,10.3,0.39439288769806813,0.008333333333333333,240
2025-01-28 12:00:49,10.0.0.1,10.0.0.2,1500,4,0.027,0.054,10.3,0.3782797678022038,0.009070294784580499,441
2025-01-28 12:00:50,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.36350748618814444,0.2857142857142857,28
2025-01-28 12:00:51,10.0.0.1,10.0.0.2,1500,4,0.609,1.218,10.2,0.39560300878206306,0.008695652173913044,460
2025-01-28 12:00:52,10.0.0.1,10.0.0.2,1500,10,0.031,0.062,10.3,0.14387355941610508,0.03717472118959108,269
2025-01-28 12:00:53,10.0.0.1,10.0.0.2,1500,7,0.839,1.678,10.3,0.111255268850671,0.025925925925925925,270
2025-01-28 12:00:54,10.0.0.1,10.0.0.2,1500,6,0.547,1.094,10.3,0.21950710507988064,0.014457831325301205,415
2025-01-28 12:00:55,10.0.0.1,10.0.0.2,1500,7,0.035,0.07,10.3,0.30283544516728106,0.030042918454935622,233
2025-01-28 12:00:56,10.0.0.1,10.0.0.2,1500,3,0.037,0.074,10.3,0.1841634838806775,0.011904761904761904,252
2025-01-28 12:00:57,10.0.0.1,10.0.0.2,1500,2,0.519,1.038,10.3,0.37755381274762373,0.0071174377224199285,281
2025-01-28 12:00:59,10.0.0.1,10.0.0.2,1500,8,0.020,0.04,10.3,0.359170671842306,0.0425531914893617,188
2025-01-28 12:01:00,10.0.0.1,10.0.0.2,1500,9,0.022,0.044,10.3,0.09849380485282655,0.018442622950819672,488
2025-01-28 12:01:01,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.08337309872809562,0.018306636155606407,437
2025-01-28 12:01:02,10.0.0.1,10.0.0.2,1500,8,0.048,0.096,10.3,0.08372543757323542,0.22857142857142856,35
2025-01-28 12:01:03,10.0.0.1,10.0.0.2,1500,3,0.047,0.094,10.3,0.3960832676033321,0.0066518847006651885,451
2025-01-28 12:01:04,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.249735754606923,0.018018018018018018,111
2025-01-28 12:01:05,10.0.0.1,10.0.0.2,1500,9,0.047,0.094,10.3,0.17380785905916513,0.019148936170212766,470
2025-01-28 12:01:06,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.48819601518136463,0.03215434083601286,311
2025-01-28 12:01:07,10.0.0.1,10.0.0.2,1500,6,0.096,0.192,10.3,0.26158584970528165,0.061224489795918366,98
2025-01-28 12:01:09,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.30057057904585166,0.014164305949008499,353
2025-01-28 12:01:10,10.0.0.1,10.0.0.2,1500,5,0.046,0.092,10.3,0.44091588851592667,0.010706638115631691,467
2025-01-28 12:01:11,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.09044717572496436,0.011019283746556474,363
2025-01-28 12:01:12,10.0.0.1,10.0.0.2,1500,7,0.046,0.092,10.3,0.4670257767156763,0.0603448275862069,116
2025-01-28 12:01:13,10.0.0.1,10.0.0.2,1500,6,0.045,0.09,10.3,0.2024873966318625,0.05172413793103448,116
2025-01-28 12:01:14,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.25720617095812315,0.0425531914893617,94
2025-01-28 12:01:15,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.48305433552734534,0.005405405405405406,370
2025-01-28 12:01:16,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.08710760159913811,0.01056338028169014,284
2025-01-28 12:01:17,10.0.0.1,10.0.0.2,1500,5,0.363,0.726,10.3,0.4838412273129381,0.010683760683760684,468
2025-01-28 12:01:18,10.0.0.1,10.0.0.2,1500,4,0.115,0.23,10.3,0.3301433929336129,0.034782608695652174,115
2025-01-28 12:01:20,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.013345341027620583,0.038461538461538464,78
2025-01-28 12:01:21,10.0.0.1,10.0.0.2,1500,3,0.043,0.086,10.3,0.01570892550584907,0.006097560975609756,492
2025-01-28 12:01:22,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.08042018381570715,0.011627906976744186,172
2025-01-28 12:01:23,10.0.0.1,10.0.0.2,1500,10,2.174,4.348,10.3,0.11499993710715661,0.03436426116838488,291
2025-01-28 12:01:24,10.0.0.1,10.0.0.2,1500,8,0.047,0.094,10.3,0.2613406028870501,0.07207207207207207,111
2025-01-28 12:01:25,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,10.3,0.02556121510180115,0.056910569105691054,123
2025-01-28 12:01:26,10.0.0.1,10.0.0.2,1500,10,0.047,0.094,10.3,0.11050798649222626,0.022222222222222223,450
2025-01-28 12:01:27,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.39955720214561974,0.007518796992481203,266
2025-01-28 12:01:28,10.0.0.1,10.0.0.2,1500,3,0.029,0.058,10.3,0.1637924501569334,0.016129032258064516,186
2025-01-28 12:01:30,10.0.0.1,10.0.0.2,1500,9,2.158,4.316,10.3,0.26790152384751365,0.02356020942408377,382
2025-01-28 12:01:31,10.0.0.1,10.0.0.2,1500,2,0.047,0.094,10.3,0.3718989589309017,0.004705882352941176,425
2025-01-28 12:01:32,10.0.0.1,10.0.0.2,1500,7,0.048,0.096,10.3,0.18979506296158222,0.03825136612021858,183
2025-01-28 12:01:33,10.0.0.1,10.0.0.2,1500,9,0.031,0.062,10.3,0.1721267222727979,0.02875399361022364,313
2025-01-28 12:01:34,10.0.0.1,10.0.0.2,1500,9,0.043,0.086,10.3,0.24135920269986177,0.020785219399538105,433
2025-01-28 12:01:35,10.0.0.1,10.0.0.2,1500,10,0.046,0.092,10.3,0.02822274803464192,0.45454545454545453,22
2025-01-28 12:01:36,10.0.0.1,10.0.0.2,1500,6,0.022,0.044,10.3,0.08288452345164726,0.02843601895734597,211
2025-01-28 12:01:37,10.0.0.1,10.0.0.2,1500,8,0.704,1.408,10.3,0.36709989729477904,0.03333333333333333,240
2025-01-28 12:01:38,10.0.0.1,10.0.0.2,1500,4,1.146,2.292,10.3,0.031719565508637804,0.011299435028248588,354
2025-01-28 12:01:39,10.0.0.1,10.0.0.2,1500,10,0.065,0.13,10.3,0.36681039497867507,0.072992700729927,137
2025-01-28 12:01:41,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.017907987567970796,0.006696428571428571,448
2025-01-28 12:01:42,10.0.0.1,10.0.0.2,1500,5,0.047,0.094,10.3,0.13497218907375363,0.0423728813559322,118
2025-01-28 12:01:43,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.43511852459071026,0.0759493670886076,79
2025-01-28 12:01:44,10.0.0.1,10.0.0.2,1500,4,0.040,0.08,10.3,0.3349332732686168,0.011560693641618497,346
2025-01-28 12:01:45,10.0.0.1,10.0.0.2,1500,8,0.045,0.09,10.3,0.010085753030088684,0.020253164556962026,395
2025-01-28 12:01:46,10.0.0.1,10.0.0.2,1500,4,0.037,0.074,10.3,0.49680341188433186,0.010869565217391304,368
2025-01-28 12:01:47,10.0.0.1,10.0.0.2,1500,10,0.038,0.076,10.3,0.462660067298048,0.038314176245210725,261
2025-01-28 12:01:48,10.0.0.1,10.0.0.2,1500,7,0.022,0.044,10.3,0.3695736463871357,0.01569506726457399,446
2025-01-28 12:01:49,10.0.0.1,10.0.0.2,1500,9,0.089,0.178,10.3,0.3697752598639967,0.030508474576271188,295
2025-01-28 12:01:51,10.0.0.1,10.0.0.2,1500,2,0.028,0.056,10.3,0.04268780926061966,0.0043859649122807015,456
2025-01-28 12:01:52,10.0.0.1,10.0.0.2,1500,8,0.046,0.092,10.3,0.43317983528713894,0.017897091722595078,447
2025-01-28 12:01:53,10.0.0.1,10.0.0.2,1500,2,0.083,0.166,10.3,0.34248667226994306,0.012987012987012988,154
2025-01-28 12:01:54,10.0.0.1,10.0.0.2,1500,7,3.110,6.22,10.3,0.3820666848258649,0.017632241813602016,397
2025-01-28 12:01:55,10.0.0.1,10.0.0.2,1500,8,0.050,0.1,10.3,0.2705239828403579,0.09090909090909091,88
2025-01-28 12:01:56,10.0.0.1,10.0.0.2,1500,7,0.069,0.138,10.3,0.19214460357793545,0.026022304832713755,269
2025-01-28 12:01:57,10.0.0.1,10.0.0.2,1500,9,0.019,0.038,10.3,0.25186849409090206,0.018367346938775512,490
2025-01-28 12:01:58,10.0.0.1,10.0.0.2,1500,4,0.047,0.094,10.3,0.28467723373598514,0.16666666666666666,24
2025-01-28 12:01:59,10.0.0.1,10.0.0.2,1500,5,0.019,0.038,10.3,0.16778901797478524,0.03205128205128205,156
2025-01-28 12:02:00,10.0.0.1,10.0.0.2,1500,5,1.460,2.92,10.3,0.1558916033535528,0.030120481927710843,166
2025-01-28 12:02:02,10.0.0.1,10.0.0.2,1500,3,0,0.0,10.3,0.3989805151967525,0.010135135135135136,296
2025-01-28 12:02:03,10.0.0.1,10.0.0.2,1500,5,0.030,0.06,10.3,0.05151166759091158,0.16129032258064516,31
2025-01-28 12:02:04,10.0.0.1,10.0.0.2,1500,4,0.045,0.09,10.3,0.4887668003568719,0.011299435028248588,354
2025-01-28 12:02:05,10.0.0.1,10.0.0.2,1500,8,0.049,0.098,10.3,0.3397896538039747,0.041025641025641026,195
2025-01-28 12:02:06,10.0.0.1,10.0.0.2,1500,7,0.329,0.658,10.3,0.09237077587781206,0.0170316301703163,411
2025-01-28 12:02:07,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.16671656592887513,0.0594059405940594,101
2025-01-28 12:02:08,10.0.0.1,10.0.0.2,1500,9,0.048,0.096,10.3,0.44565767421279684,0.08571428571428572,105
2025-01-28 12:02:09,10.0.0.1,10.0.0.2,1500,7,0.045,0.09,10.3,0.4126927144674279,0.026415094339622643,265
2025-01-28 12:02:10,10.0.0.1,10.0.0.2,1500,6,0.046,0.092,10.3,0.13588442735859657,0.01312910284463895,457
2025-01-28 12:02:11,10.0.0.1,10.0.0.2,1500,3,0.050,0.1,10.3,0.0496347112282054,0.017045454545454544,176
2025-01-28 12:02:13,10.0.0.1,10.0.0.2,1500,3,0.582,1.164,10.3,0.05391290567430934,0.008426966292134831,356
2025-01-28 12:02:14,10.0.0.1,10.0.0.2,1500,8,0.041,0.082,10.3,0.1985906322594752,0.03463203463203463,231
2025-01-28 12:02:15,10.0.0.1,10.0.0.2,1500,5,0.508,1.016,10.3,0.20668737536116627,0.03424657534246575,146
2025-01-28 12:02:16,10.0.0.1,10.0.0.2,1500,2,0.046,0.092,10.3,0.2871135642194833,0.017241379310344827,116
2025-01-28 12:02:17,10.0.0.1,10.0.0.2,1500,3,0.046,0.092,10.3,0.24740574960689116,0.012096774193548387,248
2025-01-28 12:02:18,10.0.0.1,10.0.0.2,1500,10,0.481,0.962,10.3,0.4051726743362346,0.035211267605633804,284
2025-01-28 12:02:19,10.0.0.1,10.0.0.2,1500,6,0.031,0.062,10.3,0.3925561048885742,0.022388059701492536,268
2025-01-28 12:02:20,10.0.0.1,10.0.0.2,1500,5,0.613,1.226,10.3,0.4785043230966726,0.13513513513513514,37
2025-01-28 12:02:21,10.0.0.1,10.0.0.2,1500,2,0.045,0.09,10.3,0.07658950413575527,0.00641025641025641,312
2025-01-28 12:02:23,10.0.0.1,10.0.0.2,1500,4,0.046,0.092,10.3,0.30918829073011544,0.012461059190031152,321
